	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
3975	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	92	CD	15150	15152	O	None	None	None
3976	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15152	15153	O	None	None	None
3977	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	77	CD	15153	15155	O	None	None	None
3978	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	(	(	15156	15157	O	None	None	None
3979	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	21	CD	15157	15159	O	None	None	None
3980	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15159	15160	O	None	None	None
3981	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	2	CD	15160	15161	O	None	None	None
3982	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	)	)	15161	15162	O	None	None	None
3983	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	7	CD	15162	15163	O	None	None	None
3984	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15163	15164	O	None	None	None
3985	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	3	CD	15164	15165	O	None	None	None
3986	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	,	,	15165	15166	O	None	None	None
3987	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	35	CD	15166	15168	O	None	None	None
3988	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15168	15169	O	None	None	None
3989	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	20	CD	15169	15171	O	None	None	None
3990	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15171	15172	O	None	None	None
3991	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	002No225114	CD	15172	15183	O	None	None	None
3992	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	(	(	15184	15185	O	None	None	None
3993	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	50	CD	15185	15187	O	None	None	None
3994	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15187	15188	O	None	None	None
3995	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	7	CD	15188	15189	O	None	None	None
3996	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	)	)	15189	15190	O	None	None	None
3997	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	44	CD	15190	15192	O	None	None	None
3998	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15192	15193	O	None	None	None
3999	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	1	CD	15193	15194	O	None	None	None
4000	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	,	,	15194	15195	O	None	None	None
4001	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	57	CD	15195	15197	O	None	None	None
4002	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15197	15198	O	None	None	None
4003	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	2111	CD	15198	15202	O	None	None	None
4004	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	(	(	15203	15204	O	None	None	None
4005	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	49	CD	15204	15206	O	None	None	None
4006	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15206	15207	O	None	None	None
4007	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	3	CD	15207	15208	O	None	None	None
4008	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	)	)	15208	15209	O	None	None	None
4009	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	43	CD	15209	15211	O	None	None	None
4010	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15211	15212	O	None	None	None
4011	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	0	CD	15212	15213	O	None	None	None
4012	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	,	,	15213	15214	O	None	None	None
4013	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	56	CD	15214	15216	O	None	None	None
4014	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15216	15217	O	None	None	None
4015	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	0	CD	15217	15218	O	None	None	None
4016	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	S	NNP	15220	15221	O	None	None	None
4017	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	-	:	15221	15222	O	None	None	None
4018	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	ECC	NNP	15222	15225	O	None	None	None
4019	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	=	NNP	15226	15227	O	None	None	None
4020	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	Severe	NNP	15228	15234	O	None	None	None
4021	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	Early	NNP	15235	15240	O	None	None	None
4022	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	Childhood	NNP	15241	15250	O	None	None	None
4023	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	Caries	NNP	15251	15257	O	None	None	None
4024	PMC4231606.nxml.gz	PMC4231606.nxml.gz_91	14001	15258	.	.	15257	15258	O	None	None	None
4025	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	†	NN	15259	15260	O	None	None	None
4026	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	t	SYM	15260	15261	O	None	None	None
4027	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	-	:	15261	15262	O	None	None	None
4028	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	test	NN	15262	15266	O	None	None	None
4029	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	,	,	15266	15267	O	None	None	None
4030	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	*	NNP	15268	15269	O	None	None	None
4031	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	chi	SYM	15269	15272	O	None	None	None
4032	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	-	:	15272	15273	O	None	None	None
4033	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	square	NN	15273	15279	O	None	None	None
4034	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	,	,	15279	15280	O	None	None	None
4035	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	aFisher	RB	15280	15287	O	None	None	None
4036	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	’	JJ	15287	15288	O	None	None	None
4037	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	s	NN	15288	15289	O	None	None	None
4038	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	Exact	NNP	15290	15295	O	None	None	None
4039	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	Test	NNP	15296	15300	O	None	None	None
4040	PMC4231606.nxml.gz	PMC4231606.nxml.gz_92	15259	15301	.	.	15300	15301	O	None	None	None
4041	PMC4231606.nxml.gz	PMC4231606.nxml.gz_93	15302	15336	95	CD	15302	15304	O	None	None	None
4042	PMC4231606.nxml.gz	PMC4231606.nxml.gz_93	15302	15336	%	NN	15304	15305	O	None	None	None
4043	PMC4231606.nxml.gz	PMC4231606.nxml.gz_93	15302	15336	CI	NNP	15306	15308	O	None	None	None
4044	PMC4231606.nxml.gz	PMC4231606.nxml.gz_93	15302	15336	=	NNP	15309	15310	O	None	None	None
4045	PMC4231606.nxml.gz	PMC4231606.nxml.gz_93	15302	15336	95	CD	15311	15313	O	None	None	None
4046	PMC4231606.nxml.gz	PMC4231606.nxml.gz_93	15302	15336	%	NN	15313	15314	O	None	None	None
4047	PMC4231606.nxml.gz	PMC4231606.nxml.gz_93	15302	15336	Confidence	NN	15315	15325	O	None	None	None
4048	PMC4231606.nxml.gz	PMC4231606.nxml.gz_93	15302	15336	Intervals	NNP	15326	15335	O	None	None	None
4049	PMC4231606.nxml.gz	PMC4231606.nxml.gz_93	15302	15336	.	.	15335	15336	O	None	None	None
4050	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	The	DT	15337	15340	O	None	None	None
4051	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	25	CD	15341	15343	O	None	None	None
4052	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	(	(	15343	15344	O	None	None	None
4053	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	OH	NNP	15344	15346	O	None	None	None
4054	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	)	)	15346	15347	O	None	None	None
4055	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	D	NNP	15347	15348	O	None	None	None
4056	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	distribution	NN	15349	15361	O	None	None	None
4057	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	based	VBN	15362	15367	O	None	None	None
4058	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	on	IN	15368	15370	O	None	None	None
4059	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	caries	NNS	15371	15377	O	None	None	None
4060	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	-	:	15377	15378	O	None	None	None
4061	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	status	NN	15378	15384	O	None	None	None
4062	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	appears	VBZ	15385	15392	O	None	None	None
4063	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	in	IN	15393	15395	O	None	None	None
4064	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	Table	JJ	15396	15401	O	None	None	None
4065	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	2	CD	15402	15403	O	None	None	None
4066	PMC4231606.nxml.gz	PMC4231606.nxml.gz_94	15337	15404	.	.	15403	15404	O	None	None	None
4067	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	Those	DT	15405	15410	O	None	None	None
4068	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	in	IN	15411	15413	O	None	None	None
4069	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	the	DT	15414	15417	O	None	None	None
4070	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	S	NNP	15418	15419	O	None	None	None
4071	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	-	:	15419	15420	O	None	None	None
4072	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	ECC	NNP	15420	15423	O	None	None	None
4073	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	group	NN	15424	15429	O	None	None	None
4074	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	were	VBD	15430	15434	O	None	None	None
4075	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	found	VBN	15435	15440	O	None	None	None
4076	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	to	TO	15441	15443	O	None	None	None
4077	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	have	VB	15444	15448	O	None	None	None
4078	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	relatively	RB	15449	15459	O	None	None	None
4079	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	poor	JJ	15460	15464	O	None	None	None
4080	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	vitamin	NNS	15465	15472	O	None	None	None
4081	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	D	NNP	15473	15474	O	None	None	None
4082	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	status	NN	15475	15481	O	None	None	None
4083	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	compared	VBN	15482	15490	O	None	None	None
4084	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	to	TO	15491	15493	O	None	None	None
4085	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	caries	NNS	15494	15500	O	None	None	None
4086	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	-	:	15500	15501	O	None	None	None
4087	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	free	JJ	15501	15505	O	None	None	None
4088	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	children	NNS	15506	15514	O	None	None	None
4089	PMC4231606.nxml.gz	PMC4231606.nxml.gz_95	15405	15515	.	.	15514	15515	O	None	None	None
4090	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	Significantly	RB	15516	15529	O	None	None	None
4091	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	more	RBR	15530	15534	O	None	None	None
4092	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	children	NNS	15535	15543	O	None	None	None
4093	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	with	IN	15544	15548	O	None	None	None
4094	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	S	NNP	15549	15550	O	None	None	None
4095	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	-	:	15550	15551	O	None	None	None
4096	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	ECC	NN	15551	15554	O	None	None	None
4097	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	had	VBD	15555	15558	O	None	None	None
4098	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	suboptimal	JJ	15559	15569	O	None	None	None
4099	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	25	CD	15570	15572	O	None	None	None
4100	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	(	(	15572	15573	O	None	None	None
4101	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	OH	NNP	15573	15575	O	None	None	None
4102	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	)	)	15575	15576	O	None	None	None
4103	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	D	NNP	15576	15577	O	None	None	None
4104	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	concentrations	NNS	15578	15592	O	None	None	None
4105	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	(<	VBP	15593	15595	O	None	None	None
4106	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	75	CD	15596	15598	O	None	None	None
4107	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	nmol	JJ	15599	15603	O	None	None	None
4108	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	/	NNP	15603	15604	O	None	None	None
4109	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	L	NNP	15604	15605	O	None	None	None
4110	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	)	)	15605	15606	O	None	None	None
4111	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	compared	VBN	15607	15615	O	None	None	None
4112	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	to	TO	15616	15618	O	None	None	None
4113	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	their	PRP$	15619	15624	O	None	None	None
4114	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	caries	NNS	15625	15631	O	None	None	None
4115	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	-	:	15631	15632	O	None	None	None
4116	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	free	JJ	15632	15636	O	None	None	None
4117	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	peers	NNS	15637	15642	O	None	None	None
4118	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	(	(	15643	15644	O	None	None	None
4119	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	p	JJ	15644	15645	O	None	None	None
4120	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	=	NN	15646	15647	O	None	None	None
4121	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	0	CD	15648	15649	O	None	None	None
4122	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	.	.	15649	15650	O	None	None	None
4123	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	006	CD	15650	15653	O	None	None	None
4124	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	)	)	15653	15654	O	None	None	None
4125	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	(	(	15655	15656	O	None	None	None
4126	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	Table	JJ	15656	15661	O	None	None	None
4127	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	2	CD	15662	15663	O	None	None	None
4128	PMC4231606.nxml.gz	PMC4231606.nxml.gz_96	15516	15665	).	NN	15663	15665	O	None	None	None
4129	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	In	IN	15666	15668	O	None	None	None
4130	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	fact	NN	15669	15673	O	None	None	None
4131	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	,	,	15673	15674	O	None	None	None
4132	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	children	NNS	15675	15683	O	None	None	None
4133	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	with	IN	15684	15688	O	None	None	None
4134	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	25	CD	15689	15691	O	None	None	None
4135	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	(	(	15691	15692	O	None	None	None
4136	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	OH	NNP	15692	15694	O	None	None	None
4137	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	)	)	15694	15695	O	None	None	None
4138	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	D	NNP	15695	15696	O	None	None	None
4139	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	levels	NNS	15697	15703	O	None	None	None
4140	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	below	IN	15704	15709	O	None	None	None
4141	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	this	DT	15710	15714	O	None	None	None
4142	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	threshold	NN	15715	15724	O	None	None	None
4143	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	were	VBD	15725	15729	O	None	None	None
4144	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	twice	RB	15730	15735	O	None	None	None
4145	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	as	RB	15736	15738	O	None	None	None
4146	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	likely	JJ	15739	15745	O	None	None	None
4147	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	to	TO	15746	15748	O	None	None	None
4148	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	have	VB	15749	15753	O	None	None	None
4149	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	S	NNP	15754	15755	O	None	None	None
4150	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	-	:	15755	15756	O	None	None	None
4151	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	ECC	NN	15756	15759	O	None	None	None
4152	PMC4231606.nxml.gz	PMC4231606.nxml.gz_97	15666	15760	.	.	15759	15760	O	None	None	None
4153	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	This	DT	15761	15765	O	None	None	None
4154	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	relationship	NN	15766	15778	O	None	None	None
4155	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	was	VBD	15779	15782	O	None	None	None
4156	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	also	RB	15783	15787	O	None	None	None
4157	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	present	JJ	15788	15795	O	None	None	None
4158	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	when	WRB	15796	15800	O	None	None	None
4159	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	the	DT	15801	15804	O	None	None	None
4160	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	IOM	NNP	15805	15808	O	None	None	None
4161	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	threshold	NN	15809	15818	O	None	None	None
4162	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	for	IN	15819	15822	O	None	None	None
4163	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	adequacy	NN	15823	15831	O	None	None	None
4164	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	(	(	15832	15833	O	None	None	None
4165	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	50	CD	15833	15835	O	None	None	None
4166	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	nmol	RB	15836	15840	O	None	None	None
4167	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	/	NNP	15840	15841	O	None	None	None
4168	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	L	NNP	15841	15842	O	None	None	None
4169	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	)	)	15842	15843	O	None	None	None
4170	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	was	VBD	15844	15847	O	None	None	None
4171	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	applied	VBN	15848	15855	O	None	None	None
4172	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	(	(	15856	15857	O	None	None	None
4173	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	p	JJ	15857	15858	O	None	None	None
4174	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	=	NN	15859	15860	O	None	None	None
4175	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	0	CD	15861	15862	O	None	None	None
4176	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	.	.	15862	15863	O	None	None	None
4177	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	05	CD	15863	15865	O	None	None	None
4178	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	,	,	15865	15866	O	None	None	None
4179	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	OR	NNP	15867	15869	O	None	None	None
4180	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	=	VBZ	15870	15871	O	None	None	None
4181	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	0	CD	15872	15873	O	None	None	None
4182	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	.	.	15873	15874	O	None	None	None
4183	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	5	CD	15874	15875	O	None	None	None
4184	PMC4231606.nxml.gz	PMC4231606.nxml.gz_98	15761	15877	).	NN	15875	15877	O	None	None	None
4185	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	When	WRB	15878	15882	O	None	None	None
4186	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	the	DT	15883	15886	O	None	None	None
4187	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	“	NNP	15887	15888	O	None	None	None
4188	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	deficient	NN	15888	15897	O	None	None	None
4189	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	”	NNP	15897	15898	O	None	None	None
4190	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	threshold	VBD	15899	15908	O	None	None	None
4191	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	(<	$	15909	15911	O	None	None	None
4192	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	35	CD	15912	15914	O	None	None	None
4193	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	nmol	JJ	15915	15919	O	None	None	None
4194	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	/	NNP	15919	15920	O	None	None	None
4195	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	L	NNP	15920	15921	O	None	None	None
4196	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	)	)	15921	15922	O	None	None	None
4197	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	was	VBD	15923	15926	O	None	None	None
4198	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	applied	VBN	15927	15934	O	None	None	None
4199	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	,	,	15934	15935	O	None	None	None
4200	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	this	DT	15936	15940	O	None	None	None
4201	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	relationship	NN	15941	15953	O	None	None	None
4202	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	failed	VBD	15954	15960	O	None	None	None
4203	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	to	TO	15961	15963	O	None	None	None
4204	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	reach	VB	15964	15969	O	None	None	None
4205	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	significance	NN	15970	15982	O	None	None	None
4206	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	(	(	15983	15984	O	None	None	None
4207	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	p	JJ	15984	15985	O	None	None	None
4208	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	=	NN	15986	15987	O	None	None	None
4209	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	0	CD	15988	15989	O	None	None	None
4210	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	.	.	15989	15990	O	None	None	None
4211	PMC4231606.nxml.gz	PMC4231606.nxml.gz_99	15878	16026	12	CD	15990	15992	O	None	None	None
